M_FAB_TRACKING	ROOT_LOT_ID	LOT_ID 의 앞의 6자리	character varying
M_FAB_TRACKING	LOT_ID	공정 진행한 Lot ID	character varying
M_FAB_TRACKING	WAFER_ID	WAFER번호	character varying
M_FAB_TRACKING	TKIN_TIME	공정 시작시간	timestamp without time zone
M_FAB_TRACKING	TKOUT_TIME	공정 종료 시간	timestamp without time zone
M_FAB_TRACKING	LINE_ID	실제로 공정을 진행한 Line ID	character varying
M_FAB_TRACKING	PART_ID	공정 진행 시점의 해당 Lot 의 제품 ID	character varying
M_FAB_TRACKING	PROCESS_ID	Device를 제조하기 위한 공법	character varying
M_FAB_TRACKING	STEP_SEQ	진행 공정명	character varying
M_FAB_TRACKING	STEP_ID	STEP ID (연구소 용)	character varying
M_FAB_TRACKING	LOT_TYPE	공정 진행 시점의 LOT Type (P:실생산, E:연구개발)	character varying
M_FAB_TRACKING	AREA	설비가 위치한 공정 이름	character varying
M_FAB_TRACKING	BAY	설비가 위치한 베이(FAB) 또는 블록(EDS) 이름	character varying
M_FAB_TRACKING	EQP_MODEL	설비 모델 정보	character varying
M_FAB_TRACKING	EQP_TYPE	설비의 TYPE 명,  설비 유형	character varying
M_FAB_TRACKING	EQP_ID	공정 진행 설비 ID	character varying
M_FAB_TRACKING	UNIT_ID	Chamber Side Info	character varying
M_FAB_TRACKING	CHAMBER_ID	공정 진행한 CHAMBER ID	character varying
M_FAB_TRACKING	PPID	CHAMBER 적용 RECIPE ID	character varying
M_FAB_TRACKING	BATCH_ID	batch lot 진행시 해당 batch ID	character varying
M_FAB_TRACKING	RETICLE_ID	Photo 공정에서 사용된 레티클아이디	character varying
M_FAB_TRACKING	FOUP_ID	LOT 을 담고 있는 물리적인 Box ID	character varying
M_FAB_TRACKING	POS	Diffusion장비에서 LOT의 Position	character varying
M_FAB_TRACKING	LOT_TKOUT_TIME	Lot의 TKOUT TIME	timestamp without time zone
M_FAB_TRACKING	WF_TKIN_TIME	Wafer TrackIn 시간	timestamp without time zone
M_FAB_TRACKING	WF_TKOUT_TIME	Wafer TrackOut 시간	timestamp without time zone
M_FAB_TRACKING	CURR_LOT_ID	Merge LOT의 LOT_ID	character varying
M_FAB_TRACKING	OWNING_LINE_ID	FAB START LINE ID	character varying
M_FAB_TRACKING	LAST_FLAG	LAST FLAG	character varying
M_FAB_TRACKING	REWORK_MAIN_STEP	REWORK 전용 STEP을 진행할 경우 원 MAIN 공정의 STEPSEQ	character varying
M_FAB_TRACKING	REWORK_CNT	동일 공정에서 재작업한 회수	integer
M_FAB_TRACKING	EIN_ECN_NO	EIN Number / ECN Number	character varying
M_FAB_TRACKING	APC_APPLY_YN	Advanced Process Control 적용 여부	character varying
M_FAB_TRACKING	SENDFAB_TYPE	SEND FAB TYPE	character varying
M_FAB_TRACKING	LOAD_PORT	설비 Load Port정보	character varying
M_FAB_TRACKING	SLEUTH_ORDER	SLEUTH순서	integer
M_FAB_TRACKING	KEYSTEP_BKM	KeyStep BKM	character varying
M_FAB_TRACKING	LAST_UPDATE_TIME	최종변경일시	timestamp without time zone
