SPOT_MASTER_INFO_MEM	line_no	라인명	VARCHAR
SPOT_MASTER_INFO_MEM	line_id	MES 라인명	VARCHAR
SPOT_MASTER_INFO_MEM	eqp_index	설비 시퀀스 값	INTEGER
SPOT_MASTER_INFO_MEM	eqp_id	설비 아이디	VARCHAR
SPOT_MASTER_INFO_MEM	area	공정	VARCHAR
SPOT_MASTER_INFO_MEM	eqp_model	설비 모델	VARCHAR
SPOT_MASTER_INFO_MEM	eqp_type	설비 타입	VARCHAR
SPOT_MASTER_INFO_MEM	product_type	제품 타입	VARCHAR
SPOT_MASTER_INFO_MEM	ees_type	EES 타입	VARCHAR
SPOT_MASTER_INFO_MEM	unit_index	챔버 시퀀스 값	INTEGER
SPOT_MASTER_INFO_MEM	unit_id	챔버 아이디	VARCHAR
SPOT_MASTER_INFO_MEM	unit_type	챔버 타입	VARCHAR
SPOT_MASTER_INFO_MEM	unit_name	챔버 이름	VARCHAR
SPOT_MASTER_INFO_MEM	disp_name	설비_챔버 이름	VARCHAR
SPOT_MASTER_INFO_MEM	proc_module_type	공정 모듈 유형값	VARCHAR
SPOT_MASTER_INFO_MEM	erd_param_index	ERD_PARAM 시퀀스 값	INTEGER
SPOT_MASTER_INFO_MEM	param_name	센서 이름	TEXT
SPOT_MASTER_INFO_MEM	param_id	센서 아이디	VARCHAR
SPOT_MASTER_INFO_MEM	trace_param_index	TRACE_PARAM 시퀀스 값	INTEGER
SPOT_MASTER_INFO_MEM	subitem	ITEM별 상세 항목	TEXT
SPOT_MASTER_INFO_MEM	priority	등급	CHAR
SPOT_MASTER_INFO_MEM	is_trace_framing	TRACE_FRAMING 여부	CHAR
SPOT_MASTER_INFO_MEM	erd_name	ERD 센서 이름	VARCHAR
SPOT_MASTER_INFO_MEM	code_name	코드명	VARCHAR
SPOT_MASTER_INFO_MEM	fdc_bin	FDC BIN 값	VARCHAR
SPOT_MASTER_INFO_MEM	fdc_bin_prop	FDC BIN 속성	VARCHAR
SPOT_MASTER_INFO_MEM	fdc_model	FDC 모델	VARCHAR
SPOT_MASTER_INFO_MEM	eq_is_visible	설비 가용 여부	CHAR
SPOT_MASTER_INFO_MEM	eq_is_delete	설비 삭제 여부	CHAR
SPOT_MASTER_INFO_MEM	bin_is_delete	챔버 삭제 여부	CHAR
SPOT_MASTER_INFO_MEM	param_is_visible	센서 가용 여부	CHAR
SPOT_MASTER_INFO_MEM	param_is_delete	센서 삭제 여부	CHAR
SPOT_MASTER_INFO_MEM	create_date	생성 날짜	DATE
